Query_ID	Target_ID	Optimal_offset	p-value	Correlation	q-value	Orientation
136	figla	.	4.016912324471911e-08	4.016912324471911e-08	2.9624728392980343e-06	.
136	zeb1a+zeb1b	.	5.992977524828857e-08	5.992977524828857e-08	3.5515179359625773e-06	.
136	myod1	.	6.0195219253603e-08	6.0195219253603e-08	3.5515179359625773e-06	.
136	neurod1	.	6.994422794491319e-08	6.994422794491319e-08	3.7515540443180706e-06	.
136	AL807792.3+atoh1a+atoh1b+atoh1c+bloc1s2	.	2.1290331639715812e-07	2.1290331639715812e-07	1.0467746389526941e-05	.
136	TCF4	.	3.6931315332837267e-07	3.6931315332837267e-07	1.6761135420287683e-05	.
136	tcf3a+tcf3b	.	4.94546871308408e-07	4.94546871308408e-07	2.0841618147997194e-05	.
136	id4	.	7.527359606955835e-07	7.527359606955835e-07	2.9607614454026284e-05	.
136	twist1a+twist1b+twist3	.	1.1291514993425101e-06	1.1291514993425101e-06	4.163746153825506e-05	.
136	mybl2b	.	4.894876782412298e-06	4.894876782412298e-06	0.00016361630162960248	.
136	tal1	.	4.991683778530245e-06	4.991683778530245e-06	0.00016361630162960248	.
136	myf6+ttf1.4	.	6.8552953695257015e-06	6.8552953695257015e-06	0.0002128749614747455	.
136	srebf1	.	7.599885919007837e-06	7.599885919007837e-06	0.0002241966346107312	.
136	max+si:ch73-59f11.3	.	9.533669629367062e-06	9.533669629367062e-06	0.0002556756855148439	.
136	mespaa+mespab+mespba+mespbb	.	9.272657145580868e-06	9.272657145580868e-06	0.0002556756855148439	.
136	mlx	.	1.1061219503692447e-05	1.1061219503692447e-05	0.0002837443263990671	.
136	mlxipl	.	2.1398437976734836e-05	2.1398437976734836e-05	0.0004982704678477971	.
136	mitfa+mitfb	.	2.1957681633970716e-05	2.1957681633970716e-05	0.0004982704678477971	.
136	foxo1a+foxo1b	.	2.040157995749612e-05	2.040157995749612e-05	0.0004982704678477971	.
136	tfe3a+tfe3b	.	2.3363139708020268e-05	2.3363139708020268e-05	0.0005105278676937762	.
136	mafb+nrl	.	2.9902508882419638e-05	2.9902508882419638e-05	0.0006300885800224139	.
136	tfeb	.	4.305739731774846e-05	4.305739731774846e-05	0.0008759953247403998	.
136	mybl2a	.	5.317100046561052e-05	5.317100046561052e-05	0.0010456963424903402	.
136	tfec	.	5.535643761838396e-05	5.535643761838396e-05	0.001053558006285372	.
136	klf12b	.	6.600764089501176e-05	6.600764089501176e-05	0.0012170158790017795	.
136	elf3	.	6.854508976321889e-05	6.854508976321889e-05	0.001225503120009065	.
136	tfcp2+tfcp2l1+ubp1	.	8.50639330066456e-05	8.50639330066456e-05	0.00144062800693278	.
136	si:dkey-149i17.7	.	8.546098346211407e-05	8.546098346211407e-05	0.00144062800693278	.
136	usf2	.	9.533961908947039e-05	9.533961908947039e-05	0.0015625104239663204	.
136	zic1	.	0.00010584336936706781	0.00010584336936706781	0.0016433575770150003	.
136	pax2a+pax5	.	0.00010325635459020579	0.00010325635459020579	0.0016433575770150003	.
136	bhlhe41	.	0.00011802195516566144	0.00011802195516566144	0.0017408238386935062	.
136	usf1l	.	0.0001166903866623796	0.0001166903866623796	0.0017408238386935062	.
136	mxi1	.	0.00012326908243624	0.00012326908243624	0.0017738721618873563	.
136	myog	.	0.000126479025865565	0.000126479025865565	0.0017767291728734132	.
136	myb	.	0.00013451312878979966	0.00013451312878979966	0.0018456452554879486	.
136	mnta+mntb	.	0.00014185536488109314	0.00014185536488109314	0.0019021514836328399	.
136	usf1	.	0.00017203053176192615	0.00017203053176192615	0.002255511416434143	.
136	clocka+clockb+npas2	.	0.00020516802651557593	0.00020516802651557593	0.0026315029487867345	.
136	olig1	.	0.00023657764044306137	0.00023657764044306137	0.002969804422583111	.
136	fosaa+fosab+fosl1a	.	0.0002572332537202049	0.0002572332537202049	0.0031618254103108518	.
136	gfi1b	.	0.0002687620581274999	0.0002687620581274999	0.00323611457745357	.
136	bhlha15	.	0.0003395350332175884	0.0003395350332175884	0.004006513391967543	.
136	tbx5a+tbx5b	.	0.0003677894374741088	0.0003677894374741088	0.004172995540571619	.
136	pgr	.	0.0003653087634855984	0.0003653087634855984	0.004172995540571619	.
136	mafa+mafbb	.	0.0003832948023391103	0.0003832948023391103	0.004266866667548587	.
136	foxp1a+foxp1b+foxp3a	.	0.00042266316606148785	0.00042266316606148785	0.004617986444005144	.
136	foxp2	.	0.0004432862532446209	0.0004432862532446209	0.004755252534805933	.
136	mycn	.	0.00045483981855316824	0.00045483981855316824	0.004792062374042309	.
136	pdx1	.	0.0005268620028085455	0.0005268620028085455	0.005429873574360777	.
136	sox5	.	0.0005337841818863137	0.0005337841818863137	0.005429873574360777	.
136	tcf21	.	0.0005477309405209883	0.0005477309405209883	0.005477309405209883	.
136	sox11a+sox11b	.	0.0006181800605178952	0.0006181800605178952	0.006078770595092637	.
136	gata3	.	0.0006646802852727473	0.0006646802852727473	0.006320692643881357	.
136	gata4	.	0.0006542553867784707	0.0006542553867784707	0.006320692643881357	.
136	pou6f1	.	0.0006749214179059754	0.0006749214179059754	0.006320692643881357	.
136	foxa1	.	0.0007003543765754114	0.0007003543765754114	0.0064563919090545735	.
136	atf4a+atf4b	.	0.0007130976893887071	0.0007130976893887071	0.00647273287291288	.
136	bhlhe23+si:ch211-196c10.13	.	0.0008238614638275294	0.0008238614638275294	0.006815800869195744	.
136	gata6	.	0.0007882771246521294	0.0007882771246521294	0.006815800869195744	.
136	myca+mych	.	0.000763996847931231	0.000763996847931231	0.006815800869195744	.
136	fev+fli1a	.	0.0007958258605826963	0.0007958258605826963	0.006815800869195744	.
136	olig3	.	0.0008243526421323404	0.0008243526421323404	0.006815800869195744	.
136	olig2+olig4	.	0.0008245338692468062	0.0008245338692468062	0.006815800869195744	.
136	dmbx1a+dmbx1b	.	0.0008317587501391417	0.0008317587501391417	0.006815800869195744	.
136	gata5	.	0.0008834853818394138	0.0008834853818394138	0.007140498291578823	.
136	lhx6-1	.	0.0009000031132327936	0.0009000031132327936	0.007175700497396597	.
136	foxg1b+si:rp71-45k5.2	.	0.0009786549997773675	0.0009786549997773675	0.00769875266491529	.
136	gata1a+gata2b	.	0.0010268013409697311	0.0010268013409697311	0.007971220936475544	.
136	atf3	.	0.0010630680357117425	0.0010630680357117425	0.008041155654742668	.
136	etv5a+etv5b	.	0.001054317998888742	0.001054317998888742	0.008041155654742668	.
136	elk4	.	0.0011046034804333576	0.0011046034804333576	0.008246434372899418	.
136	nfyal	.	0.0011181605929355143	0.0011181605929355143	0.008246434372899418	.
136	foxa	.	0.0011894368728322326	0.0011894368728322326	0.008663799444086634	.
136	gfi1aa+gfi1ab	.	0.0012155222172096874	0.0012155222172096874	0.008745830587240435	.
136	gata1b+gata2a	.	0.0012570451787762712	0.0012570451787762712	0.008771990046165995	.
136	mybl1	.	0.0012618491920191792	0.0012618491920191792	0.008771990046165995	.
136	SPDEF	.	0.001263761277837474	0.001263761277837474	0.008771990046165995	.
136	nkx2.4a+nkx2.4b	.	0.0014213868580446117	0.0014213868580446117	0.009720574854865183	.
136	mafk	.	0.0014333729023275777	0.0014333729023275777	0.009720574854865183	.
136	arnt	.	0.0014845907470247576	0.0014845907470247576	0.009953506144825078	.
136	hoxb1a+hoxb1b-2	.	0.0015278069847434509	0.0015278069847434509	0.010021702803506416	.
136	hey1+heyl	.	0.0015457202629137014	0.0015457202629137014	0.010021702803506416	.
136	pbx4	.	0.0015363374862849652	0.0015363374862849652	0.010021702803506416	.
136	etv1	.	0.0015733363361322282	0.0015733363361322282	0.010073901019916735	.
136	foxh1+foxq1a+foxq1b+imp3	.	0.0015879199912750108	0.0015879199912750108	0.010073901019916735	.
136	nkx2.2a	.	0.0016392244818867882	0.0016392244818867882	0.010288749407587287	.
136	nkx2.2b	.	0.0016828509128125944	0.0016828509128125944	0.01034252123499407	.
136	thraa+thrab	.	0.0016762756703062346	0.0016762756703062346	0.01034252123499407	.
136	fosb+ttf1.6	.	0.0017790122191203358	0.0017790122191203358	0.010820795971969051	.
136	foxd1+foxd7	.	0.0018174028935726294	0.0018174028935726294	0.010941507216406646	.
136	tbx4	.	0.001909756199346316	0.001909756199346316	0.011381375329437641	.
136	hoxa2b	.	0.001976296899197352	0.001976296899197352	0.011660151705264379	.
136	neurod2	.	0.0021216345685763807	0.0021216345685763807	0.012269146354227036	.
136	hmx4	.	0.002129072663254034	0.002129072663254034	0.012269146354227036	.
136	sox9a+sox9b	.	0.002141901821161669	0.002141901821161669	0.012269146354227036	.
136	foxd3	.	0.002415493994478272	0.002415493994478272	0.013703283237905583	.
136	foxf1+foxf2a+foxf2b	.	0.0027701697517289767	0.0027701697517289767	0.015475126795392345	.
136	smarcc1a+smarcc1b	.	0.0028148848282251297	0.0028148848282251297	0.015475126795392345	.
136	hey2	.	0.0028141270304556597	0.0028141270304556597	0.015475126795392345	.
136	onecut1+onecutl	.	0.002832735074410802	0.002832735074410802	0.015475126795392345	.
136	ybx1	.	0.0028647635353998427	0.0028647635353998427	0.015506518219136763	.
136	evx2	.	0.002912525179966682	0.002912525179966682	0.01562172596527584	.
136	foxo3a	.	0.003158570896858868	0.003158570896858868	0.01678880026258317	.
136	foxa2	.	0.0032230972089328878	0.0032230972089328878	0.016978815654200036	.
136	tgif1	.	0.003298538431089398	0.003298538431089398	0.017222457295068536	.
136	pbx1a+pbx1b+pbx2+pbx3a+pbx3b	.	0.003412263868502026	0.003412263868502026	0.017659962126457852	.
136	hoxb8a+hoxb8b	.	0.003721271564415764	0.003721271564415764	0.01909174106961131	.
136	maff+mafga+mafgb	.	0.0038160621613233404	0.0038160621613233404	0.019394597125036182	.
136	si:dkey-56e3.3	.	0.0038460472264902263	0.0038460472264902263	0.019394597125036182	.
136	fosl2	.	0.003989748962661601	0.003989748962661601	0.01991950603403946	.
136	prdm2a	.	0.004017663081441857	0.004017663081441857	0.01991950603403946	.
136	erf+erfl3	.	0.004065791466776622	0.004065791466776622	0.01999014137831839	.
136	tp73	.	0.004367661357213732	0.004367661357213732	0.02129686116327357	.
136	foxo4	.	0.00468088594513335	0.00468088594513335	0.022637071374005547	.
136	crx+otx5	.	0.004781279968634294	0.004781279968634294	0.022934594971497833	.
136	onecut2	.	0.0049783980618159545	0.0049783980618159545	0.023650133264040887	.
136	si:ch211-69l10.4+tbx15	.	0.005010621454245951	0.005010621454245951	0.023650133264040887	.
136	fli1b	.	0.0051488438539107765	0.0051488438539107765	0.024005667728339234	.
136	bach1a+bach1b+bach2a+bach2b	.	0.005167321697456073	0.005167321697456073	0.024005667728339234	.
136	elk1	.	0.005266143080155262	0.005266143080155262	0.024085460599159725	.
136	hoxa1a+hoxb1b-1+hoxc1a	.	0.005233072501697136	0.005233072501697136	0.024085460599159725	.
136	esr1+esr2a+esr2b	.	0.005340336975626956	0.005340336975626956	0.024236913966306953	.
136	zbtb18+zbtb42	.	0.0055338562706812745	0.0055338562706812745	0.02492347480688513	.
136	tbx1	.	0.005734348556978436	0.005734348556978436	0.02543808758358855	.
136	mgaa	.	0.005720946728776872	0.005720946728776872	0.02543808758358855	.
136	nr2f1b+nr2f5	.	0.005805409902117275	0.005805409902117275	0.025561133151113375	.
136	gatad2ab+jun	.	0.006082682001000552	0.006082682001000552	0.026583573189557966	.
136	gli2a+gli3	.	0.006204733685945236	0.006204733685945236	0.0269175946669683	.
136	nfe2l1b+nfe2l2b	.	0.006569910796406875	0.006569910796406875	0.027687481213428976	.
136	nfe2l2a	.	0.006498355143800438	0.006498355143800438	0.027687481213428976	.
136	cux2b	.	0.006514820649745592	0.006514820649745592	0.027687481213428976	.
136	dharma	.	0.00655126475471724	0.00655126475471724	0.027687481213428976	.
136	zbtb4	.	0.006668318353697679	0.006668318353697679	0.027902892401997382	.
136	pax2b	.	0.007039184224240586	0.007039184224240586	0.029247314734520746	.
136	en2a+en2b	.	0.007121522807273384	0.007121522807273384	0.029382506687351727	.
136	lhx6	.	0.007249349677212325	0.007249349677212325	0.02940961751348392	.
136	irf5	.	0.007277634164353649	0.007277634164353649	0.02940961751348392	.
136	rargb	.	0.007272619179918664	0.007272619179918664	0.02940961751348392	.
136	elf2a+elf2b	.	0.007599279335496383	0.007599279335496383	0.030500508897570514	.
136	cux1a	.	0.007681314129723141	0.007681314129723141	0.030621454976599006	.
136	klf5l+klf6a+klf6b	.	0.007787006234977997	0.007787006234977997	0.03083445421904039	.
136	pax7a+pax7b+prop1	.	0.007879578960361917	0.007879578960361917	0.030993010577423537	.
136	nr2c1	.	0.008190930716312389	0.008190930716312389	0.03200429882532655	.
136	pou6f2	.	0.008493456870890813	0.008493456870890813	0.03253986723263363	.
136	gsc	.	0.008444404726115722	0.008444404726115722	0.03253986723263363	.
136	si:ch211-153j24.3	.	0.008476634946499095	0.008476634946499095	0.03253986723263363	.
136	yy1a+yy1b	.	0.008795236623466355	0.008795236623466355	0.03347864263125903	.
136	sox6	.	0.009113891278086515	0.009113891278086515	0.03405247091948657	.
136	nfe2+nfe2l1a	.	0.009119136280133692	0.009119136280133692	0.03405247091948657	.
136	nr2e3	.	0.009088578255217403	0.009088578255217403	0.03405247091948657	.
136	pparaa+pparda+ppardb	.	0.009215930158500807	0.009215930158500807	0.03419747668877658	.
136	hoxd10a	.	0.009413693306416292	0.009413693306416292	0.03471299406741008	.
136	tbr1a+tbr1b+tbx21	.	0.009552044847272881	0.009552044847272881	0.03500438794963354	.
136	nkx2.3+nkx2.7	.	0.009682151468684825	0.009682151468684825	0.035068845691404206	.
136	tbx16+tbx16l+tbx2a+tbx2b	.	0.009688511606269297	0.009688511606269297	0.035068845691404206	.
136	zbtb7a+zbtb7c	.	0.009772776804318779	0.009772776804318779	0.03515816045456146	.
136	zic2a+zic2b	.	0.009838839610940559	0.009838839610940559	0.03518130527548442	.
136	barhl2	.	0.00994839557469074	0.00994839557469074	0.03535875535582853	.
136	pitx2	.	0.010123047177333838	0.010123047177333838	0.035764058889981826	.
136	tfap2d	.	0.011014013314621107	0.011014013314621107	0.03868016580730031	.
136	nr4a2a	.	0.011793881796477335	0.011793881796477335	0.041173906863441585	.
136	ebf3a-2+ebf3b	.	0.012420836917857085	0.012420836917857085	0.043107610479621646	.
136	foxi1+foxi2+foxi3a+foxi3b	.	0.012513687954671743	0.012513687954671743	0.04317588241670368	.
136	roraa+rorab	.	0.01292517802960629	0.01292517802960629	0.0443363664969053	.
136	tbxta+tbxtb	.	0.013213730662563362	0.013213730662563362	0.04480517868340451	.
136	onecut3a+onecut3b	.	0.013176667137882342	0.013176667137882342	0.04480517868340451	.
136	gcm2	.	0.013377301245803129	0.013377301245803129	0.04484436213081731	.
136	cxxc1a+cxxc1b+mbd1a+mbd1b	.	0.01335336073322481	0.01335336073322481	0.04484436213081731	.
136	atf2	.	0.013558002478322503	0.013558002478322503	0.044939446416911666	.
136	sox12	.	0.01352769696860921	0.01352769696860921	0.044939446416911666	.
136	foxm1	.	0.013664809198859124	0.013664809198859124	0.045040432554898785	.
136	srebf2	.	0.013748179808734167	0.013748179808734167	0.04506347826196199	.
136	hoxb3a	.	0.013913977428607673	0.013913977428607673	0.04510575100482707	.
136	vsx2	.	0.013905214135874382	0.013905214135874382	0.04510575100482707	.
136	osr1	.	0.014151613786805697	0.014151613786805697	0.045348139931000876	.
136	etv7	.	0.01419380715528127	0.01419380715528127	0.045348139931000876	.
136	atf1	.	0.014219332012262987	0.014219332012262987	0.045348139931000876	.
136	foxb1b+foxb2	.	0.014493048221020632	0.014493048221020632	0.04597257231399018	.
136	xbp1	.	0.015571972383559946	0.015571972383559946	0.0491308219588255	.
137	hoxa13a+hoxa13b	.	2.343965120531321e-05	2.343965120531321e-05	0.006914697105567397	.
137	hoxb6a+hoxb6b	.	1.914543855368128e-05	1.914543855368128e-05	0.006914697105567397	.
137	hoxc11a	.	5.131852599368859e-05	5.131852599368859e-05	0.010092643445425422	.
137	gata1b+gata2a	.	7.509974837161512e-05	7.509974837161512e-05	0.010914030872455429	.
137	hoxb10a+hoxc10a	.	9.249178705470703e-05	9.249178705470703e-05	0.010914030872455429	.
137	olig2+olig4	.	0.00022472093360312198	0.00022472093360312198	0.012053213711440178	.
137	gata4	.	0.00012381336005493646	0.00012381336005493646	0.012053213711440178	.
137	olig3	.	0.00020816674115275007	0.00020816674115275007	0.012053213711440178	.
137	gata5	.	0.00020331509646061405	0.00020331509646061405	0.012053213711440178	.
137	msx2b	.	0.00019314520139834834	0.00019314520139834834	0.012053213711440178	.
137	hbp1	.	0.00019901904099485008	0.00019901904099485008	0.012053213711440178	.
137	gata3	.	0.00024920593684098094	0.00024920593684098094	0.012252625228014897	.
137	dlx4a+dlx4b+dlx6a	.	0.00028959886575532796	0.00028959886575532796	0.01225670160498304	.
137	lhx2a	.	0.00029083698723688566	0.00029083698723688566	0.01225670160498304	.
137	nkx6.1	.	0.00043541838859380326	0.00043541838859380326	0.0132610211969887	.
137	neurod2	.	0.00045588492384687166	0.00045588492384687166	0.0132610211969887	.
137	dlx2a+dlx2b	.	0.0004186440990170821	0.0004186440990170821	0.0132610211969887	.
137	shox2	.	0.00033903084850860424	0.00033903084850860424	0.0132610211969887	.
137	lmx1ba+lmx1bb	.	0.0004130123581167557	0.0004130123581167557	0.0132610211969887	.
137	shox	.	0.0003672476027957499	0.0003672476027957499	0.0132610211969887	.
137	si:dkey-43p13.5+uncx	.	0.00047200244938434355	0.00047200244938434355	0.0132610211969887	.
137	lmx1al	.	0.0004958671768363102	0.0004958671768363102	0.013298256106064683	.
137	msx1a	.	0.0005891266010169831	0.0005891266010169831	0.01336864210000077	.
137	nkx2.3+nkx2.7	.	0.0005731128012896828	0.0005731128012896828	0.01336864210000077	.
137	bhlhe23+si:ch211-196c10.13	.	0.000551847312319416	0.000551847312319416	0.01336864210000077	.
137	bhlha15	.	0.0005363554918314619	0.0005363554918314619	0.01336864210000077	.
137	gata1a+gata2b	.	0.0006257968430479351	0.0006257968430479351	0.013674819903640063	.
137	uncx4.1	.	0.0006682790308812465	0.0006682790308812465	0.014081593864997695	.
137	olig1	.	0.0007521816624837147	0.0007521816624837147	0.015303006236737644	.
137	bsx+nanog	.	0.0010959080652899124	0.0010959080652899124	0.02155285861736828	.
137	vsx1	.	0.0012485986065618856	0.0012485986065618856	0.023763650899081046	.
137	meox2b	.	0.002174733392591382	0.002174733392591382	0.0400966469259036	.
137	pou6f2	.	0.0022724493733494483	0.0022724493733494483	0.040628640311399226	.
138	gata5	.	4.0216319665499995e-06	4.0216319665499995e-06	0.0023727628602645	.
138	nfe2l1b+nfe2l2b	.	2.1972492885829938e-05	2.1972492885829938e-05	0.006481885401319831	.
138	gata1a+gata2b	.	6.074173845225666e-05	6.074173845225666e-05	0.010821996949694438	.
138	maff+mafga+mafgb	.	7.336947084538602e-05	7.336947084538602e-05	0.010821996949694438	.
138	gata3	.	0.00010231120121349074	0.00010231120121349074	0.012072721743191907	.
138	hoxb6a+hoxb6b	.	0.00017384813490520562	0.00017384813490520562	0.017095066599011884	.
138	gata4	.	0.00030775943520819723	0.00030775943520819723	0.02593972382469091	.
139	sox2	.	2.3763384786009427e-07	2.3763384786009427e-07	0.00014020397023745563	.
139	sox19a+sox19b+sox3	.	7.539926889404198e-07	7.539926889404198e-07	0.00022242784323742382	.
139	sox10	.	1.651675361886481e-06	1.651675361886481e-06	0.0003248294878376746	.
139	lef1	.	6.14822917078766e-06	6.14822917078766e-06	0.0009068638026911798	.
143	e4f1+si:dkeyp-79b7.12	.	4.566528222598771e-09	4.566528222598771e-09	2.6942516513332747e-06	.
143	pax2b	.	7.059710475944496e-07	7.059710475944496e-07	0.00020826145904036264	.
